0.04749809986216421,0.002500425284562048,0.04999852514672626,0.005000850569124096,0.04901,0.9200023904159312,4.354961952079656,0,0.10011195207965651,0.050010000000000006,0.050010000000000006,1,2,0.2,0.2,0.001
0.08998372558907253,0.009999297650062671,0.0999830232391352,0.019998595300125342,0.09901,0.8400272348755098,3.7050861743775485,0,0.20023617437754865,0.10001,0.10001,1,2,0.2,0.2,0.001
0.12746529357364497,0.022495625121886475,0.14996091869553144,0.04499125024377295,0.14901000000000003,0.7600626611891317,3.055263305945658,0,0.30041330594565924,0.15001000000000003,0.15001000000000003,1,2,0.2,0.2,0.001
0.15993951218892064,0.039987342429432506,0.19992685461835313,0.07997468485886501,0.19901,0.6801172547018048,2.405536273509024,0,0.4006862735090243,0.20001000000000002,0.20001000000000002,1,2,0.2,0.2,0.001
0.18739821503763507,0.062469323966100776,0.24986753900373584,0.12493864793220155,0.24901,0.60021231812423,1.7560115906211502,0,0.5011615906211505,0.25001,0.25001,1,2,0.2,0.2,0.001
0.2098140676499548,0.08992440240504093,0.29973847005499576,0.17984880481008186,0.29901,0.520419173200675,1.107045866003375,0,0.6021958660033749,0.30001,0.30001,1,2,0.2,0.2,0.001
0.21124433338333348,0.11375149994999996,0.32499583333333343,0.22750299989999992,0.34901000000000004,0.480008,0.6549899999999997,0,0.90014,0.35001000000000004,0.35001000000000004,1,2,0.2,0.2,0.001
0.1816638969215386,0.11965887840571075,0.3013227753272493,0.23931775681142156,0.3784712232024341,0.5178848928097363,0.6970683480365109,0,1.5895244640486812,0.00001,0.40001000000000003,1,2,0.2,0.2,0.001
0.1625149805486716,0.12157377151784227,0.28408875206651385,0.2431475430356846,0.38536483250672754,0.54545933002691,0.8004724876009126,0,2.22739665013455,0.00001,0.45001,1,2,0.2,0.2,0.001
0.14971878757712007,0.12095758060757004,0.2706763681846901,0.24191516121513992,0.3907297860594565,0.566919144237826,0.8809467908918472,0,2.834695721189129,0.00001,0.50001,1,2,0.2,0.2,0.001
0.14051584372362,0.11903988356879729,0.25955572729241727,0.23807976713759446,0.3951780424163657,0.5847121696654629,0.9476706362454859,0,3.4236608483273145,0.00001,0.55001,1,2,0.2,0.2,0.001
0.1333328551904797,0.11666619133156414,0.24999904652204383,0.23333238266312825,0.39900071427660366,0.6000028571064147,1.005010714149055,0,4.0001142855320735,0.00001,0.60001,1,2,0.2,0.2,0.001
0.13315133544356042,0.11660011728948919,0.2497514527330496,0.23320023457897793,0.3990997509950896,0.6003990039803584,1.006496264926344,0,4.0159850597053754,0.00001,1.001,1,2,0.2,0.2,0.001
0.04749809986216421,0.002500425284562048,0.04999852514672626,0.005000850569124096,0.04901,0.9200023904159312,4.354961952079656,0,0.10011195207965651,0.050010000000000006,0.050010000000000006,1,2,0.2,0.2,0.001
0.08998372558907253,0.009999297650062671,0.0999830232391352,0.019998595300125342,0.09901,0.8400272348755098,3.7050861743775485,0,0.20023617437754865,0.10001,0.10001,1,2,0.2,0.2,0.001
0.12746529357364497,0.022495625121886475,0.14996091869553144,0.04499125024377295,0.14901000000000003,0.7600626611891317,3.055263305945658,0,0.30041330594565924,0.15001000000000003,0.15001000000000003,1,2,0.2,0.2,0.001
0.15993951218892064,0.039987342429432506,0.19992685461835313,0.07997468485886501,0.19901,0.6801172547018048,2.405536273509024,0,0.4006862735090243,0.20001000000000002,0.20001000000000002,1,2,0.2,0.2,0.001
0.18739821503763507,0.062469323966100776,0.24986753900373584,0.12493864793220155,0.24901,0.60021231812423,1.7560115906211502,0,0.5011615906211505,0.25001,0.25001,1,2,0.2,0.2,0.001
0.2098140676499548,0.08992440240504093,0.29973847005499576,0.17984880481008186,0.29901,0.520419173200675,1.107045866003375,0,0.6021958660033749,0.30001,0.30001,1,2,0.2,0.2,0.001
0.21124433338333348,0.11375149994999996,0.32499583333333343,0.22750299989999992,0.34901000000000004,0.480008,0.6549899999999997,0,0.90014,0.35001000000000004,0.35001000000000004,1,2,0.2,0.2,0.001
