0.4554071667166673,0.02375449995,0.4791616666666673,0.0475089999,-0.04999,0.430006,1.19999,0,11.077515,0.050010000000000006,0.050010000000000006,1,100,0.4,0.4,0.1
0.40915766671666715,0.04500399995,0.45416166666666713,0.0900079999,9.999999999996123e-6,0.460006,1.14999,0,23.652515,0.10001,0.10001,1,100,0.4,0.4,0.1
0.36540816671666704,0.06375349994999999,0.429161666666667,0.12750699989999997,0.05001000000000003,0.490006,1.0999899999999998,0,36.227515000000004,0.15001000000000003,0.15001000000000003,1,100,0.4,0.4,0.1
0.32415866671666693,0.08000299994999997,0.4041616666666669,0.16000599989999995,0.10001000000000002,0.520006,1.0499899999999998,0,48.802515,0.20001000000000002,0.20001000000000002,1,100,0.4,0.4,0.1
0.28540916671666694,0.09375249995000003,0.37916166666666695,0.18750499990000005,0.15001,0.550006,0.99999,0,61.377515,0.25001,0.25001,1,100,0.4,0.4,0.1
0.24931140299868973,0.10495765393964113,0.3542690569383309,0.20991530787928211,0.1920391801786313,0.5798771316740028,0.9695948787384288,0,73.95219282918505,0.00001,0.30001,1,100,0.4,0.4,0.1
0.21936701066092962,0.11269149229316607,0.33205850295409567,0.2253829845863319,0.2052322492452671,0.6065297964550852,1.0032438680245455,0,86.51882449113778,0.00001,0.35001000000000004,1,100,0.4,0.4,0.1
0.19568630536683945,0.11725561796990158,0.31294192333674103,0.23451123593980308,0.21658749753797576,0.6294696919959107,1.0322054861448373,0,99.0761742299898,0.00001,0.40001000000000003,1,100,0.4,0.4,0.1
0.17683978642352868,0.11940223638731276,0.29624202281084144,0.23880447277462538,0.22650723845035994,0.6495095726269899,1.057505835441575,0,111.62627393156752,0.00001,0.45001,1,100,0.4,0.4,0.1
0.16174139866668952,0.11973893797634663,0.2814803366430362,0.23947787595269315,0.23527568003403646,0.6672235960283566,1.0798697899858003,0,124.17055899007092,0.00001,0.50001,1,100,0.4,0.4,0.1
0.1495430875446486,0.11876271936032641,0.268305806904975,0.2375254387206526,0.24310135069844474,0.68303303171403,1.099829202538963,0,136.71008257928514,0.00001,0.55001,1,100,0.4,0.4,0.1
0.13956734087335532,0.11688529921949159,0.2564526400928469,0.23377059843898323,0.250141898171153,0.6972563599417233,1.1177861544264258,0,149.24564089985435,0.00001,0.60001,1,100,0.4,0.4,0.1
0.13113479194240807,0.11451458436046486,0.24564937630287292,0.22902916872092952,0.2565194305520172,0.710140263741449,1.1340520829735796,0,161.77785065935367,0.00001,0.6500100000000001,1,100,0.4,0.4,0.1
0.12379565059182199,0.11192863710797361,0.2357242876997956,0.22385727421594723,0.2623304471238495,0.7218796911592921,1.1488731100886065,0,174.30719922789828,0.00001,0.70001,1,100,0.4,0.4,0.1
0.11731342413301785,0.10927668493938214,0.2265901090724,0.2185533698787642,0.2676525105435358,0.7326313344313855,1.1624470597196244,0,186.8340783360785,0.00001,0.7500100000000001,1,100,0.4,0.4,0.1
0.11151232913849271,0.10665636531923524,0.21816869445772796,0.21331273063847037,0.272548871143672,0.7425229720074182,1.1749352521593657,0,199.35880743001857,0.00001,0.80001,1,100,0.4,0.4,0.1
0.10626612373057652,0.10412111855532397,0.2103872422859005,0.20824223711064782,0.2770717575053302,0.7516601161723843,1.1864708966676352,0,211.881650290431,0.00001,0.85001,1,100,0.4,0.4,0.1
0.10606634103997482,0.10402174140368395,0.21008808244365879,0.208043482807368,0.2772456734946042,0.752011461605261,1.1869144702766419,0,212.3828940553284,0.00001,1.1,1,100,0.4,0.4,0.1
0.4554071667166673,0.02375449995,0.4791616666666673,0.0475089999,-0.04999,0.430006,1.19999,0,11.077515,0.050010000000000006,0.050010000000000006,1,100,0.4,0.4,0.1
0.40915766671666715,0.04500399995,0.45416166666666713,0.0900079999,9.999999999996123e-6,0.460006,1.14999,0,23.652515,0.10001,0.10001,1,100,0.4,0.4,0.1
0.36540816671666704,0.06375349994999999,0.429161666666667,0.12750699989999997,0.05001000000000003,0.490006,1.0999899999999998,0,36.227515000000004,0.15001000000000003,0.15001000000000003,1,100,0.4,0.4,0.1
0.32415866671666693,0.08000299994999997,0.4041616666666669,0.16000599989999995,0.10001000000000002,0.520006,1.0499899999999998,0,48.802515,0.20001000000000002,0.20001000000000002,1,100,0.4,0.4,0.1
0.28540916671666694,0.09375249995000003,0.37916166666666695,0.18750499990000005,0.15001,0.550006,0.99999,0,61.377515,0.25001,0.25001,1,100,0.4,0.4,0.1
0.24931140299868973,0.10495765393964113,0.3542690569383309,0.20991530787928211,0.1920391801786313,0.5798771316740028,0.9695948787384288,0,73.95219282918505,0.050010000000000006,0.30001,1,100,0.4,0.4,0.1
0.21936701066092962,0.11269149229316607,0.33205850295409567,0.2253829845863319,0.2052322492452671,0.6065297964550852,1.0032438680245455,0,86.51882449113778,0.050010000000000006,0.35001000000000004,1,100,0.4,0.4,0.1
0.19568630536683945,0.11725561796990158,0.31294192333674103,0.23451123593980308,0.21658749753797576,0.6294696919959107,1.0322054861448373,0,99.0761742299898,0.050010000000000006,0.40001000000000003,1,100,0.4,0.4,0.1
